group,name,value,priority,constraint
wolf,nonnamannara,-9,,seer
wolf,mara,-8,,
wolf,lara,-6,,vsupport.baronsamedi|wolf.mara|guard.balia
wolf,lupo1,-6,,
wolf,lupo2,-6,,
wolf,lupo3,-6,,
wolf,lupo4,-6,,
wsupport,ladro,-5,,
wsupport,muccamannara,-4,,
wsupport,strega,-4,,seer
wsupport,krampus,-3,,
wsupport,indemoniato,-3,,
wsupport,larryfotter,-2,,seer
wsupport,guastafeste,-2,,!third
wsupport,clara,-1,,seer
seer,veggente,7,,
seer,cartomante,7,,
seer,stregone,6,,
seerbis,misspurple,4,,
seerbis,custode,3,,
seerbis,borgomastro,3,,
seerbis,medium,3,,
guard,guardiadelcorpo,4,,
guard,fata,3,,vsupport.drjekyll|vsupport.dorianwolf|vsupport.amleto|vsupport.angela|vsupport.cacciatore:!third.cricetomannaro
guard,balia,2,,
vsupport,baronsamedi,5,,
vsupport,drjekyll,4,,!vsupport.dorianwolf:!vsupport.amleto:!vsupport.angela:!vsupport.cacciatore
vsupport,kokina,4,,!third
vsupport,uomoduro,3,,guard
vsupport,duca,3,,
vsupport,dorianwolf,3,,!vsupport.drjekyll:!vsupport.amleto:!vsupport.angela:!vsupport.cacciatore
vsupport,angela,3,,!vsupport.dorianwolf:!vsupport.amleto:!vsupport.drjekyll:!vsupport.cacciatore
vsupport,amleto,3,,!vsupport.dorianwolf:!vsupport.drjekyll:!vsupport.angela:!vsupport.cacciatore
vsupport,infetto,2,,guard:!third
vsupport,cacciatore,2,,!vsupport.dorianwolf:!vsupport.amleto:!vsupport.angela:!vsupport.drjekyll:wsupport.clara|wsupport.strega|wsupport.larryfotter|wolf.nonnamannara
vsupport,sindaco,2,,
vsupport,gufo,2,,
vsupport,prostituta,2,,guard
vsupport,massone1,1.5,,vsupport.massone2
vsupport,massone2,1.5,,vsupport.massone1
vsupport,mortovivo,1,,
vsupport,maresciallo,1,,
switcher,figliadeilupi,-3,,guard
switcher,visitatore,-2,,
switcher,mitomane,1,,seer.veggente|seer.cartomante
third,mietitore,-4,,!nonnamannara:!mara:!lara
third,darius,-6,,
third,cricetomannaro,1,,seer.veggente|seer.cartomante:guard
third,illuminato,-3,,
third,mangiafuoco,-2,,
third,capodellaloggia,1,,vsupport.gufo
third,giocatoredazzardo,1,,
